code_insee,commune,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale,annee
80669,Rethonvillers,2.824,2.824,347.517,343,2022
80670,Revelles,4.393,4.165,506.966,493,2022
80671,Ribeaucourt,1.908,1.504,221.004,231,2022
80672,Ribemont-sur-Ancre,4.433,4.347,620.089,633,2022
80673,Riencourt,3.888,3.723,175.135,178,2022
80674,Rivery,7.05,6.579,3759.07,3623,2022
80675,Rogy,3.559,3.474,124.987,132,2022
80676,Roiglise,2.199,2.199,156.587,153,2022
80677,Roisel,2.778,2.778,1641.98,1575,2022
80678,Rollot,3.398,3.226,732.585,768,2022
80679,Ronssoy,2.732,2.646,593.853,586,2022
80680,Rosières-en-Santerre,3.511,2.811,3057.188,3005,2022
80681,Rouvrel,3.869,3.409,298.071,310,2022
80682,Rouvroy-en-Santerre,4.441,3.741,201.258,213,2022
80683,Rouy-le-Grand,2.277,2.206,105.698,102,2022
80684,Rouy-le-Petit,2.834,2.762,105.434,108,2022
80685,Roye,2.765,2.765,5865.972,5703,2022
80686,Rubempré,4.496,4.401,700.712,729,2022
80687,Rubescourt,3.771,3.599,134.08,133,2022
80688,Rue,4.857,4.857,3479.25,3115,2022
80690,Rumigny,3.663,3.193,635.152,644,2022
80691,Saigneville,4.346,4.149,377.997,347,2022
80692,Sailly-Flibeaucourt,5.065,4.932,1022.203,1024,2022
80693,Sailly-Laurette,5.265,5.179,310.715,329,2022
80694,Sailly-le-Sec,3.993,3.906,344.766,350,2022
80695,Sailly-Saillisel,2.956,2.209,446.413,484,2022
80696,Sains-en-Amiénois,3.842,3.324,1246.457,1213,2022
80697,Saint-Acheul,3.499,3.091,33.945,34,2022
80698,Saint-Aubin-Montenoy,3.206,3.206,219.195,218,2022
80699,Saint-Aubin-Rivière,3.168,3.083,123.727,113,2022
80700,Saint-Blimont,3.64,3.512,938.283,878,2022
80701,Saint-Christ-Briost,3.06,3.06,426.292,429,2022
80702,Saint-Fuscien,4.531,3.998,1322.949,1355,2022
80703,Saint-Germain-sur-Bresle,4.092,4.007,211.65,210,2022
80704,Saint-Gratien,3.884,3.793,378.918,383,2022
80705,Saint-Léger-lès-Authie,3.333,3.006,87.104,79,2022
80706,Saint-Léger-lès-Domart,3.719,3.482,1756.635,1840,2022
80707,Saint-Léger-sur-Bresle,4.073,3.902,76.577,77,2022
80708,Saint-Mard,3.223,2.99,164.42,156,2022
80709,Saint-Maulvis,3.169,3.169,264.407,272,2022
80710,Saint-Maxent,4.145,3.74,385.94,395,2022
80711,Saint-Ouen,4.009,3.827,1722.629,1788,2022
80713,Saint-Quentin-en-Tourmont,2.812,2.812,299.742,281,2022
80714,Saint-Quentin-la-Motte-Croix-au-Bailly,4.275,3.844,1324.059,1275,2022
80716,Saint-Riquier,4.555,4.463,1413.319,1260,2022
80717,Saint-Sauflieu,4.352,3.983,973.996,987,2022
80718,Saint-Sauveur,4.492,4.192,1311.853,1321,2022
80719,Sainte-Segrée,3.649,3.649,55.78,51,2022
80721,Saint-Valery-sur-Somme,3.352,3.288,2875.704,2435,2022
80722,Saint-Vaast-en-Chaussée,3.787,3.604,500.652,485,2022
80723,Saisseval,3.018,2.843,248.349,244,2022
80724,Saleux,5.668,5.171,2750.486,2787,2022
80725,Salouël,4.767,4.318,3781.022,4011,2022
80726,Sancourt,2.536,2.261,270.654,265,2022
80728,Saulchoy-sous-Poix,2.616,2.616,70.33,76,2022
80729,Sauvillers-Mongival,4.013,3.686,181.895,182,2022
80730,Saveuse,4.647,4.254,1100.574,1067,2022
80732,Senarpont,3.69,3.519,631.116,627,2022
80733,Senlis-le-Sec,3.09,2.975,311.444,313,2022
80734,Sentelie,3.007,3.007,214.668,208,2022
80735,Seux,3.288,3.144,164.389,167,2022
80736,Sorel-en-Vimeu,3.905,3.645,208.521,217,2022
80737,Sorel,2.491,2.491,165.285,161,2022
80738,Soues,4.733,4.51,128.386,126,2022
80740,Sourdon,3.149,2.875,320.364,349,2022
80741,Soyécourt,3.982,3.515,184.356,191,2022
80742,Surcamps,2.436,2.25,69.794,69,2022
80743,Suzanne,3.046,2.797,198.351,193,2022
80744,Tailly,3.118,3.003,55.623,56,2022
80746,Talmas,5.837,5.546,1079.264,1074,2022
80747,Templeux-la-Fosse,3.428,3.179,146.866,135,2022
80748,Templeux-le-Guérard,2.67,2.584,179.225,192,2022
80749,Terramesnil,4.631,4.236,296.52,321,2022
80750,Tertry,1.644,1.644,145.865,145,2022
80751,Thennes,6.004,5.499,542.247,582,2022
80752,Thézy-Glimont,3.835,3.377,643.209,675,2022
80753,Thiepval,4.118,3.639,115.599,124,2022
80754,Thieulloy-l'Abbaye,4.193,4.141,373.995,394,2022
80755,Thieulloy-la-Ville,3.17,3.17,139.801,145,2022
80756,Thièvres,3.835,3.523,58.604,64,2022
80757,Thoix,2.241,2.241,146.786,144,2022
80758,Thory,2.432,2.158,188.614,208,2022
80759,Tilloloy,2.431,2.431,350.851,346,2022
80760,Tilloy-Floriville,3.004,2.665,367.571,370,2022
80762,Tincourt-Boucly,3.058,3.058,342.994,343,2022
80763,Le Titre,5.985,5.852,358.847,352,2022
80764,Tœufles,3.066,2.724,304.237,299,2022
80765,Tours-en-Vimeu,4.79,4.258,801.845,806,2022
80766,Toutencourt,3.763,3.763,433.515,434,2022
80767,Le Translay,3.756,3.353,244.652,248,2022
80769,Treux,4.135,4.048,230.326,224,2022
80770,Tully,3.585,3.404,553.888,540,2022
80771,Ugny-l'Équipée,1.954,1.882,35.241,30,2022
80773,Vadencourt,4.493,4.45,98.713,106,2022
80774,Vaire-sous-Corbie,4.603,4.425,290.407,290,2022
80775,Valines,2.752,2.519,642.192,626,2022
80776,Varennes,3.786,3.671,208.417,218,2022
80777,Vauchelles-lès-Authie,3.367,3.155,148.031,138,2022
80778,Vauchelles-lès-Domart,3.799,3.559,123.114,125,2022
80779,Vauchelles-les-Quesnoy,4.687,4.508,845.918,835,2022
80780,Vaudricourt,3.751,3.633,441.972,411,2022
80781,Vauvillers,4.185,3.485,223.447,220,2022
80782,Vaux-en-Amiénois,5.015,4.769,428.322,424,2022
80783,Vaux-Marquenneville,2.36,2.192,86.25,82,2022
80784,Vaux-sur-Somme,4.181,4.052,306.692,295,2022
80785,Vecquemont,4.978,4.757,534.806,542,2022
80786,Velennes,3.566,3.566,143.308,146,2022
80787,Vercourt,3.382,3.382,96.735,96,2022
80788,Vergies,2.58,2.538,181.727,175,2022
80789,Vermandovillers,3.649,3.183,150.133,157,2022
80790,Verpillières,2.339,2.339,168.636,168,2022
80791,Vers-sur-Selle,3.384,3.066,815.856,775,2022
80792,La Vicogne,5.52,5.159,235.266,246,2022
80793,Vignacourt,5.065,4.791,2341.979,2323,2022
80794,Villecourt,2.45,2.379,60.425,54,2022
80795,Ville-le-Marclet,4.291,4.068,461.088,466,2022
80796,Villeroy,3.042,2.788,187.522,178,2022
80797,Villers-aux-Érables,4.893,4.37,134.541,139,2022
80798,Villers-Bocage,4.602,4.507,1452.041,1435,2022
80799,Villers-Bretonneux,5.284,5.011,4510.437,4637,2022
80800,Villers-Campsart,4.064,4.064,134.205,139,2022
80801,Villers-Carbonnel,3.109,3.109,298.727,312,2022
80802,Villers-Faucon,3.012,3.012,543.158,554,2022
80803,Villers-lès-Roye,3.976,3.743,272.551,276,2022
80804,Villers-sous-Ailly,2.541,2.426,179.587,181,2022
80805,Villers-Tournelle,3.298,3.213,146.436,154,2022
80806,Villers-sur-Authie,4.481,4.481,461.999,469,2022
80807,Ville-sur-Ancre,4.068,4.024,254.267,261,2022
80808,Vironchaux,2.358,2.358,498.229,501,2022
80809,Vismes,2.507,2.211,454.904,476,2022
80810,Vitz-sur-Authie,2.796,2.796,136.513,135,2022
80811,Voyennes,2.553,2.411,617.782,586,2022
80812,Vraignes-en-Vermandois,1.979,1.979,139.32,137,2022
80813,Vraignes-lès-Hornoy,3.791,3.791,99.694,96,2022
80814,Vrély,3.775,3.075,430.712,452,2022
80815,Vron,3.865,3.865,825.12,834,2022
80819,Wargnies,4.071,3.81,77.156,83,2022
80820,Warloy-Baillon,4.872,4.829,809.187,750,2022
80821,Warlus,3.004,2.889,219.484,221,2022
80822,Warsy,3.942,3.709,125.129,139,2022
80823,Warvillers,4.077,3.377,121.41,126,2022
80824,Wiencourt-l'Équipée,4.6,4.042,252.451,264,2022
80825,Wiry-au-Mont,2.592,2.493,108.922,112,2022
80826,Woignarue,3.693,3.575,815.95,779,2022
80827,Woincourt,4.399,4.101,1334.206,1224,2022
80828,Woirel,3.379,3.153,52.111,60,2022
80829,Y,2.693,2.622,86.036,90,2022
80830,Yaucourt-Bussus,3.88,3.731,233.373,245,2022
80832,Yvrench,3.381,3.31,292.258,305,2022
80833,Yvrencheux,3.208,3.137,133.352,124,2022
80834,Yzengremer,4.425,4.191,515.301,512,2022
80835,Yzeux,5.25,4.973,267.405,270,2022
80836,Yonval,4.805,4.5,228.862,226,2022
81001,Aguts,2.81,2.549,241.79,230,2022
81002,Aiguefonde,2.164,1.455,2661.708,2507,2022
81003,Alban,3.226,2.705,1015.462,925,2022
81004,Albi,4.814,4.437,51752.189,49094,2022
81005,Albine,3.416,2.65,573.366,515,2022
81006,Algans,1.758,1.481,201.1,193,2022
81007,Alos,2.579,2.579,109.78,97,2022
81008,Almayrac,2.834,2.748,322.1,296,2022
81009,Amarens,2.16,2.16,77.778,69,2022
81010,Ambialet,3.244,2.983,481.992,468,2022
81011,Ambres,3.315,3.025,995.085,1023,2022
81012,Andillac,2.583,2.457,126.722,120,2022
81013,Andouque,2.311,2.268,426.825,408,2022
81014,Anglès,3.023,3.023,615.249,507,2022
81015,Appelle,1.618,1.618,72.506,74,2022
81016,Arfons,0.96,0.96,176.95,167,2022
81017,Arifat,4.921,4.697,163.078,149,2022
81018,Arthès,3.393,2.971,2611.976,2517,2022
81019,Assac,2.169,2.169,157.574,146,2022
81020,Aussac,3.447,2.927,276.439,268,2022
81021,Aussillon,2.789,1.801,6505.396,5795,2022
81022,Bannières,2.078,1.957,208.384,206,2022
81023,Barre,0.0,0.0,228.174,208,2022
81024,Beauvais-sur-Tescou,2.596,1.723,355.337,367,2022
81025,Belcastel,2.298,2.127,249.385,246,2022
81026,Bellegarde-Marsal,3.187,2.287,713.4,700,2022
81027,Belleserre,3.159,2.898,158.994,155,2022
81028,Berlats,2.872,0.841,114.191,101,2022
81029,Bernac,3.668,3.38,181.776,183,2022
81030,Bertre,2.473,1.92,106.608,111,2022
81031,Le Bez,4.696,3.36,878.232,848,2022
81032,Blan,3.144,2.883,1161.888,1123,2022
81033,Blaye-les-Mines,2.524,2.395,3208.71,2925,2022
81034,Boissezon,0.32,0.32,413.194,381,2022
81035,Bournazel,2.493,2.493,239.06,226,2022
81036,Bout-du-Pont-de-Larn,2.682,1.795,1327.234,1272,2022
81037,Brassac,4.262,2.026,1473.093,1297,2022
81038,Brens,4.507,3.927,2354.207,2367,2022
81039,Briatexte,3.175,2.651,2179.867,2011,2022
81040,Brousse,2.094,1.484,428.669,431,2022
81041,Broze,2.791,2.538,142.004,116,2022
81042,Burlats,2.631,2.196,2062.908,2014,2022
81043,Busque,2.014,1.532,749.718,728,2022
81044,Cabanès,3.004,2.346,297.128,312,2022
81045,Les Cabannes,2.493,2.493,385.469,367,2022
81046,Cadalen,3.272,2.707,1631.568,1528,2022
81047,Cadix,2.613,2.613,249.05,220,2022
81048,Cagnac-les-Mines,4.154,3.83,2673.455,2580,2022
81049,Cahuzac,3.18,2.919,472.271,357,2022
81050,Cambon-lès-Lavaur,1.813,1.728,332.147,347,2022
81051,Cahuzac-sur-Vère,2.583,2.457,1262.816,1164,2022
81052,Cambon,4.131,3.373,2083.654,2126,2022
81053,Cambounès,2.548,1.658,370.038,334,2022
81054,Cambounet-sur-le-Sor,3.734,3.45,914.001,943,2022
81055,Les Cammazes,2.007,1.817,365.944,366,2022
81056,Campagnac,1.591,1.591,164.87,157,2022
81058,Carbes,3.614,2.919,226.834,233,2022
81059,Carlus,3.888,3.405,692.015,663,2022
81060,Carmaux,2.646,2.517,11030.575,9870,2022
81061,Castanet,3.504,3.237,210.676,194,2022
81062,Fontrieu,2.311,0.975,1043.666,927,2022
81063,Castelnau-de-Lévis,2.637,2.378,1766.241,1619,2022
81064,Castelnau-de-Montmiral,2.401,1.652,1108.281,1046,2022
81065,Castres,3.47,2.907,44579.451,42394,2022
81066,Caucalières,3.299,2.448,311.098,283,2022
81067,Cestayrols,3.588,3.44,525.713,471,2022
81068,Combefa,2.13,2.001,164.822,168,2022
81069,Cordes-sur-Ciel,2.493,2.493,1014.779,817,2022
81070,Coufouleux,4.07,3.746,2910.909,2971,2022
81071,Courris,1.091,1.091,90.178,79,2022
81072,Crespin,1.292,1.249,136.13,123,2022
81073,Crespinet,1.022,1.022,181.091,180,2022
81074,Cunac,4.155,3.397,1625.352,1614,2022
81075,Cuq,4.011,3.099,516.876,501,2022
81076,Cuq-Toulza,1.412,1.412,688.348,702,2022
81077,Curvalle,2.039,2.039,463.896,393,2022
81078,Damiatte,3.43,2.515,1053.924,1040,2022
81079,Dénat,3.739,3.121,792.799,809,2022
81080,Donnazac,2.478,2.457,76.437,67,2022
81081,Dourgne,2.986,2.855,1482.911,1307,2022
81082,Le Dourn,3.871,3.871,122.572,113,2022
81083,Durfort,3.272,2.881,257.691,244,2022
81084,Escoussens,1.746,1.696,637.808,621,2022
81085,Lacapelle-Escroux,2.379,0.0,52.331,44,2022
81086,Espérausses,3.127,0.65,182.065,173,2022
81087,Fayssac,3.803,3.528,371.006,364,2022
81088,Fauch,2.262,1.848,554.431,570,2022
81089,Faussergues,3.871,3.871,153.001,134,2022
81090,Fénols,2.475,2.047,258.098,253,2022
81092,Fiac,4.011,3.261,929.354,926,2022
81093,Florentin,3.451,2.958,711.747,693,2022
81094,Fraissines,2.613,2.613,99.348,93,2022
81095,Frausseilles,2.396,2.396,100.592,84,2022
81096,Le Fraysse,2.126,1.606,427.924,419,2022
81097,Fréjairolles,3.601,2.843,1353.57,1334,2022
81098,Fréjeville,4.285,3.68,693.682,719,2022
81099,Gaillac,4.31,3.813,15995.947,15245,2022
81100,Garrevaques,3.426,3.035,394.255,401,2022
81101,Le Garric,4.121,3.874,1319.464,1272,2022
81102,Garrigues,3.519,3.241,286.367,287,2022
81103,Gijounet,3.411,1.032,147.147,135,2022
81104,Giroussens,4.85,4.408,1489.766,1504,2022
81105,Graulhet,2.155,1.442,13772.418,12914,2022
81106,Grazac,2.899,2.547,608.026,625,2022
81108,Itzac,2.107,2.107,193.716,176,2022
81109,Jonquières,4.362,3.443,492.81,443,2022
81110,Jouqueviel,1.873,1.487,112.386,98,2022
81111,Labarthe-Bleys,3.049,3.049,97.423,76,2022
81112,Labastide-de-Lévis,1.848,1.679,983.771,950,2022
81114,Labastide-Gabausse,2.883,2.754,551.117,521,2022
81115,Labastide-Rouairoux,5.397,4.247,1697.088,1413,2022
81116,Labastide-Saint-Georges,3.034,2.645,1997.472,1944,2022
81117,Labessière-Candeil,1.899,1.425,785.512,758,2022
81118,Laboulbène,4.15,3.289,159.76,158,2022
81119,Laboutarie,4.24,3.484,487.308,489,2022
81120,Labruguière,3.179,2.658,6812.73,6510,2022
81121,Lacabarède,4.871,3.722,328.974,292,2022
81122,Lacapelle-Pinet,2.15,2.15,89.006,77,2022
81123,Lacapelle-Ségalar,2.297,2.297,100.72,93,2022
81124,Lacaune,2.341,1.548,2673.635,2466,2022
81125,Lacaze,3.73,1.351,362.153,313,2022
81126,Lacougotte-Cadoul,2.746,2.442,181.423,183,2022
81127,Lacroisille,1.021,1.021,115.792,106,2022
81128,Lacrouzette,1.211,1.109,1732.055,1573,2022
81129,Lagardiolle,3.627,3.366,234.828,229,2022
81130,Lagarrigue,3.284,2.571,1878.355,1802,2022
81131,Lagrave,4.056,3.555,2323.209,2247,2022
81132,Guitalens-L'Albarède,3.589,2.722,861.1,835,2022
81133,Lamillarié,3.53,3.105,493.642,499,2022
81134,Lamontélarié,2.368,1.688,67.275,57,2022
81135,Laparrouquial,1.397,1.397,103.426,95,2022
81136,Larroque,2.906,0.831,163.909,149,2022
81137,Lasfaillades,2.786,2.34,101.323,87,2022
81138,Lasgraisses,2.74,2.177,545.43,558,2022
81139,Lautrec,4.318,3.528,1866.98,1706,2022
81140,Lavaur,2.532,2.277,11535.669,10820,2022
81141,Lédas-et-Penthiès,3.62,3.62,173.958,154,2022
81142,Lempaut,4.007,3.746,880.524,894,2022
81143,Lescout,3.932,3.661,714.712,757,2022
81144,Lescure-d'Albigeois,4.037,3.757,4822.636,4577,2022
81145,Lisle-sur-Tarn,4.018,3.577,4922.796,4693,2022
81146,Livers-Cazelles,2.493,2.493,262.195,237,2022
81147,Lombers,3.799,3.216,1106.779,1122,2022
81148,Loubers,2.912,2.912,90.101,81,2022
81149,Loupiac,2.793,2.537,422.145,427,2022
81150,Lugan,3.829,3.544,411.844,427,2022
81151,Magrin,2.089,1.679,133.943,127,2022
81152,Mailhoc,2.732,2.57,316.413,320,2022
81154,Marnaves,3.842,3.842,83.895,78,2022
81156,Marssac-sur-Tarn,5.064,4.444,3535.803,3439,2022
81157,Marzens,2.983,2.593,314.872,312,2022
81158,Le Masnau-Massuguiès,0.0,0.0,304.077,259,2022
81159,Massac-Séran,2.812,2.423,448.665,432,2022
81160,Massaguel,2.129,2.129,402.361,355,2022
81161,Massals,0.427,0.427,124.45,112,2022
81162,Maurens-Scopont,1.848,1.762,148.857,149,2022
81163,Mazamet,2.745,1.808,11223.018,9953,2022
81164,Mézens,3.082,2.808,496.319,516,2022
81165,Milhars,3.975,3.975,300.071,242,2022
81166,Milhavet,2.664,2.643,104.859,94,2022
81167,Miolles,0.854,0.854,121.482,106,2022
81168,Mirandol-Bourgnounac,2.617,2.574,1185.132,1041,2022
81169,Missècle,2.183,1.565,103.472,99,2022
81170,Monestiés,3.264,3.135,1601.121,1368,2022
81171,Montans,4.389,3.88,1490.007,1534,2022
81172,Montauriol,3.099,3.099,69.713,60,2022
81173,Montcabrier,2.289,2.128,304.576,324,2022
81174,Montdragon,3.268,2.597,679.947,620,2022
81175,Montdurausse,2.423,1.173,409.492,425,2022
81176,Montels,3.664,3.41,114.767,104,2022
81177,Montfa,3.638,2.734,471.97,484,2022
81178,Montgaillard,2.239,1.366,358.002,359,2022
81179,Montgey,3.054,2.794,290.398,278,2022
81180,Montirat,2.188,1.801,293.093,255,2022
81181,Montpinier,4.15,3.289,196.111,189,2022
81182,Montredon-Labessonnié,2.931,2.173,2183.104,2018,2022
81183,Mont-Roc,3.988,3.988,207.608,187,2022
81184,Montrosier,3.277,3.277,35.876,35,2022
81185,Montvalen,1.948,1.665,246.192,239,2022
81186,Moularès,2.753,2.71,285.506,257,2022
81187,Moulayrès,3.008,2.064,219.982,214,2022
81188,Moulin-Mage,1.032,1.032,345.178,316,2022
81189,Mouzens,2.184,2.053,129.4,128,2022
81190,Mouzieys-Teulet,2.988,2.122,521.859,548,2022
81191,Mouzieys-Panens,3.049,3.049,249.358,234,2022
81192,Murat-sur-Vèbre,0.516,0.516,975.635,867,2022
81193,Nages,1.877,1.196,395.081,338,2022
81195,Navès,4.644,4.119,712.664,689,2022
81196,Noailhac,1.424,1.283,872.736,851,2022
81197,Noailles,2.9,2.879,226.347,212,2022
81198,Orban,1.96,1.617,332.096,330,2022
81199,Padiès,3.414,3.414,213.797,178,2022
81200,Palleville,3.605,3.214,437.563,440,2022
81201,Pampelonne,2.189,2.146,1026.434,880,2022
81202,Parisot,3.496,3.133,912.794,963,2022
81203,Paulinet,1.496,1.496,570.983,541,2022
81204,Payrin-Augmontel,2.367,1.658,2313.024,2181,2022
81205,Péchaudier,1.838,1.707,194.029,190,2022
81206,Penne,1.285,1.285,622.305,587,2022
81207,Peyregoux,3.318,2.587,89.095,79,2022
81208,Peyrole,2.347,1.99,548.685,582,2022
81209,Pont-de-Larn,2.823,1.936,2977.487,2781,2022
81210,Poudis,2.844,2.583,261.767,264,2022
81211,Poulan-Pouzols,2.964,2.573,501.527,494,2022
81212,Prades,3.294,2.465,129.158,123,2022
81213,Pratviel,3.449,2.869,94.376,91,2022
81214,Puéchoursi,1.887,1.757,102.91,100,2022
81215,Puybegon,2.155,1.771,657.816,644,2022
81216,Puycalvel,2.874,2.115,221.215,210,2022
81217,Puycelsi,2.769,0.694,512.535,452,2022
81218,Puygouzon,5.547,4.777,3797.229,3534,2022
81219,Puylaurens,3.885,3.478,3410.406,3194,2022
81220,Rabastens,3.692,3.402,5928.703,5748,2022
81221,Rayssac,3.345,3.345,265.92,234,2022
81222,Réalmont,3.569,2.809,3751.547,3501,2022
81223,Le Rialet,1.264,1.264,71.584,57,2022
81224,Le Riols,3.975,3.975,124.145,100,2022
81225,Rivières,5.062,4.505,1049.368,1072,2022
81227,Roquecourbe,2.02,1.515,2386.563,2185,2022
81228,Roquemaure,3.071,2.695,451.211,468,2022
81229,Roquevidal,2.213,1.909,129.553,130,2022
81230,Rosières,3.157,3.028,777.588,725,2022
81231,Rouairoux,4.177,3.411,410.023,383,2022
81232,Rouffiac,2.935,2.571,656.641,626,2022
81233,Terre-de-Bancalié,2.64,2.402,1765.576,1730,2022
81234,Roussayrolles,1.638,1.638,89.477,87,2022
81235,Saint-Affrique-les-Montagnes,2.974,2.782,714.377,733,2022
81236,Saint-Agnan,3.016,2.772,251.12,276,2022
81237,Saint-Amancet,3.0,2.739,189.147,185,2022
81238,Saint-Amans-Soult,2.658,1.996,1736.958,1514,2022
81239,Saint-Amans-Valtoret,2.658,1.996,960.954,865,2022
81240,Saint-André,1.797,1.797,116.797,102,2022
81242,Saint-Avit,2.939,2.809,259.838,266,2022
81243,Saint-Beauzile,1.591,1.591,135.141,132,2022
81244,Saint-Benoît-de-Carmaux,2.089,1.96,2210.487,2058,2022
81245,Saint-Christophe,1.402,1.016,138.774,122,2022
81246,Sainte-Cécile-du-Cayrou,1.644,1.022,119.36,109,2022
81247,Saint-Cirgue,2.359,2.359,220.571,208,2022
81248,Saint-Gauzens,3.175,2.651,887.149,899,2022
81249,Sainte-Gemme,2.998,2.912,916.181,899,2022
81250,Saint-Genest-de-Contest,3.756,3.097,282.772,281,2022
81251,Saint-Germain-des-Prés,4.451,4.179,905.99,928,2022
81252,Saint-Germier,3.986,3.268,141.689,147,2022
81253,Saint-Grégoire,1.279,1.279,447.594,456,2022
81254,Saint-Jean-de-Marcel,1.915,1.829,403.009,380,2022
81255,Saint-Jean-de-Rives,3.427,3.09,490.923,525,2022
81256,Saint-Jean-de-Vals,3.771,2.829,79.696,79,2022
81257,Saint-Juéry,3.638,3.14,7047.597,6627,2022
81258,Saint-Julien-du-Puy,3.173,2.502,443.769,443,2022
81259,Saint-Julien-Gaulène,1.992,1.992,237.645,224,2022
81261,Saint-Lieux-lès-Lavaur,4.741,4.304,1053.074,1157,2022
81262,Saint-Marcel-Campes,2.493,2.493,239.444,211,2022
81263,Saint-Martin-Laguépie,4.161,3.775,431.34,391,2022
81264,Saint-Michel-Labadié,2.709,2.709,92.941,89,2022
81265,Saint-Michel-de-Vax,2.484,2.484,83.604,79,2022
81266,Saint-Paul-Cap-de-Joux,3.234,2.405,1125.788,1067,2022
81267,Saint-Pierre-de-Trivisy,4.278,4.054,748.412,614,2022
81268,Saint-Salvi-de-Carcavès,1.262,1.262,80.252,72,2022
81269,Saint-Salvy-de-la-Balme,1.961,1.02,562.633,507,2022
81270,Saint-Sernin-lès-Lavaur,2.209,2.079,156.233,168,2022
81271,Saint-Sulpice-la-Pointe,3.347,3.014,9105.092,9480,2022
81272,Saint-Urcisse,2.99,1.531,228.207,219,2022
81273,Saïx,4.251,3.826,3902.726,3630,2022
81274,Saliès,3.712,3.369,810.045,832,2022
81275,Salles,2.433,2.39,235.673,194,2022
81276,Salvagnac,3.363,1.88,1346.704,1242,2022
81277,Saussenac,2.019,1.976,595.176,611,2022
81278,Sauveterre,4.871,3.722,185.246,169,2022
81279,La Sauzière-Saint-Jean,3.093,1.229,265.874,260,2022
81280,Le Ségur,2.003,1.96,290.289,261,2022
81281,Sémalens,3.799,3.334,2067.456,2006,2022
81282,Senaux,2.379,0.0,38.192,34,2022
81283,Senouillac,2.875,2.6,1143.159,1123,2022
81284,Le Sequestre,4.924,4.42,1957.813,1951,2022
81285,Sérénac,1.567,1.567,531.221,491,2022
81286,Serviès,3.289,2.422,672.424,599,2022
81287,Sieurac,2.921,2.373,253.85,271,2022
81288,Sorèze,3.583,3.191,3119.406,2938,2022
81289,Soual,4.292,4.02,2684.368,2627,2022
81290,Souel,2.729,2.729,183.302,166,2022
81291,Taïx,3.005,2.8,484.787,506,2022
81292,Tanus,3.614,3.614,578.148,539,2022
81293,Tauriac,3.213,2.273,354.625,363,2022
81294,Técou,2.994,2.497,1006.99,1034,2022
81295,Teillet,3.201,2.68,486.633,438,2022
81297,Terssac,4.279,3.836,1282.618,1220,2022
81298,Teulat,3.175,2.982,467.222,476,2022
81299,Teyssode,3.5,2.728,391.37,378,2022
81300,Tonnac,1.924,1.924,117.634,98,2022
81302,Tréban,3.733,3.733,56.379,56,2022
81303,Trébas,2.66,2.66,531.407,411,2022
81304,Trévien,1.115,1.115,205.573,190,2022
81305,Vabre,6.623,3.479,842.967,731,2022
81306,Valderiès,2.714,2.628,898.68,834,2022
81307,Valdurenque,3.105,2.493,852.895,862,2022
81308,Valence-d'Albigeois,3.096,3.096,1522.824,1295,2022
81309,Vaour,0.846,0.846,302.554,296,2022
81310,Veilhes,1.463,1.378,155.834,157,2022
81311,Vénès,4.339,3.469,756.274,732,2022
81312,Verdalle,2.568,2.568,1062.305,1015,2022
81313,Le Verdier,3.389,2.64,244.709,227,2022
81314,Viane,2.895,0.516,581.59,533,2022
81315,Vielmur-sur-Agout,3.978,3.199,1426.906,1401,2022
81316,Vieux,2.767,2.64,238.125,227,2022
81317,Villefranche-d'Albigeois,3.766,2.985,1301.342,1244,2022
81318,Villeneuve-lès-Lavaur,2.21,2.124,153.423,142,2022
81319,Villeneuve-sur-Vère,2.815,2.751,532.505,515,2022
81320,Vindrac-Alayrac,2.493,2.493,169.68,147,2022
