code_insee,commune,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale,annee
34053,Carlencas-et-Levas,2.042,1.826,125.338,120,2023
34054,Cassagnoles,0.137,0.137,118.99,110,2023
34055,Castanet-le-Haut,0.045,0.033,227.623,225,2023
34056,Castelnau-de-Guers,4.685,4.041,1279.888,1215,2023
34057,Castelnau-le-Lez,6.214,5.65,24935.839,24888,2023
34058,Castries,5.21,4.829,6596.187,6523,2023
34059,La Caunette,1.633,1.353,338.318,319,2023
34060,Causse-de-la-Selle,1.009,0.919,443.932,429,2023
34061,Causses-et-Veyran,2.2,2.161,681.265,625,2023
34062,Caussiniojouls,2.965,2.409,164.79,164,2023
34063,Caux,2.268,1.92,2852.99,2640,2023
34064,Le Caylar,2.492,2.085,471.195,465,2023
34065,Cazedarnes,3.881,3.445,616.556,628,2023
34066,Cazevieille,2.788,2.728,229.827,229,2023
34067,Cazilhac,4.865,4.685,1616.197,1566,2023
34068,Cazouls-d'Hérault,4.14,3.457,413.219,406,2023
34069,Cazouls-lès-Béziers,2.647,2.371,5134.544,5146,2023
34070,Cébazan,4.317,3.861,664.509,634,2023
34071,Ceilhes-et-Rocozels,0.0,0.0,302.038,274,2023
34072,Celles,2.307,2.025,24.99,27,2023
34073,Cers,5.432,4.327,2651.735,2535,2023
34074,Cessenon-sur-Orb,3.684,3.041,2562.209,2373,2023
34075,Cesseras,1.752,1.455,465.969,426,2023
34076,Ceyras,4.261,3.956,1328.707,1382,2023
34077,Clapiers,4.497,4.22,5847.713,5811,2023
34078,Claret,3.414,3.341,1701.124,1695,2023
34079,Clermont-l'Hérault,4.362,3.85,9466.428,9269,2023
34080,Colombières-sur-Orb,4.058,2.755,538.421,480,2023
34081,Colombiers,4.402,3.438,2844.54,2668,2023
34082,Combaillaux,3.022,2.934,1857.435,1909,2023
34083,Combes,2.555,1.863,347.855,322,2023
34084,Corneilhan,3.899,3.403,1850.147,1663,2023
34085,Coulobres,4.462,3.848,379.823,365,2023
34086,Courniou,5.919,5.919,674.979,616,2023
34087,Cournonsec,3.069,2.851,3402.019,3550,2023
34088,Cournonterral,3.737,3.47,6474.376,6654,2023
34089,Creissan,2.771,2.408,1472.871,1371,2023
34090,Le Crès,6.696,6.113,9467.06,9295,2023
34091,Le Cros,1.014,1.014,58.547,57,2023
34092,Cruzy,2.248,2.026,1012.325,953,2023
34093,Dio-et-Valquières,1.747,1.639,161.24,149,2023
34094,Espondeilhan,4.192,3.578,1142.662,1162,2023
34095,Fabrègues,5.61,5.202,7332.299,7197,2023
34096,Faugères,3.911,3.247,591.1,554,2023
34097,Félines-Minervois,2.034,1.935,529.587,494,2023
34098,Ferrals-les-Montagnes,0.137,0.137,162.463,150,2023
34099,Ferrières-les-Verreries,2.003,1.823,49.962,47,2023
34100,Ferrières-Poussarou,1.113,1.113,67.797,59,2023
34101,Florensac,4.477,3.69,5322.414,5022,2023
34102,Fontanès,2.918,2.903,341.377,353,2023
34103,Fontès,2.295,2.047,1166.246,1053,2023
34104,Fos,0.795,0.795,130.624,128,2023
34105,Fouzilhon,2.708,2.352,260.482,249,2023
34106,Fozières,2.06,1.686,203.504,188,2023
34107,Fraisse-sur-Agout,2.692,1.346,368.696,339,2023
34108,Frontignan,5.03,4.58,24506.438,23808,2023
34109,Gabian,2.878,2.492,924.249,843,2023
34110,Galargues,2.422,2.372,735.197,756,2023
34111,Ganges,5.195,5.015,4472.367,3984,2023
34112,Garrigues,1.537,1.501,233.893,231,2023
34113,Gigean,5.406,4.94,6281.216,6565,2023
34114,Gignac,6.361,5.895,6400.571,6650,2023
34115,Gorniès,1.058,1.058,139.965,110,2023
34116,Grabels,4.583,4.346,8723.034,8973,2023
34117,Graissessac,0.801,0.789,662.247,574,2023
34118,Guzargues,4.638,4.41,504.994,492,2023
34119,Hérépian,5.75,4.389,1654.209,1525,2023
34120,Jacou,3.859,3.605,6644.817,6823,2023
34121,Joncels,1.104,1.104,300.172,266,2023
34122,Jonquières,5.37,4.805,552.243,558,2023
34123,Juvignac,5.26,4.984,12700.978,12783,2023
34124,Lacoste,2.971,2.748,332.585,308,2023
34125,Lagamas,5.167,4.772,121.319,110,2023
34126,Lamalou-les-Bains,4.861,3.608,2961.631,2454,2023
34127,Lansargues,3.967,3.583,3074.329,3107,2023
34128,Laroque,5.554,5.285,1762.84,1655,2023
34129,Lattes,5.887,5.275,18294.653,17544,2023
34130,Laurens,2.822,2.51,1812.763,1774,2023
34131,Lauret,3.454,3.381,607.029,627,2023
34132,Lauroux,1.697,1.472,223.976,202,2023
34133,Lavalette,0.88,0.765,54.48,54,2023
34134,Lavérune,5.542,5.204,3330.103,3312,2023
34135,Lespignan,3.926,2.951,3473.245,3325,2023
34136,Lézignan-la-Cèbe,4.586,3.873,1569.672,1568,2023
34137,Liausson,1.207,1.174,180.263,151,2023
34138,Lieuran-Cabrières,3.016,2.632,346.193,336,2023
34139,Lieuran-lès-Béziers,3.559,3.095,1446.948,1411,2023
34140,Lignan-sur-Orb,3.98,3.291,3424.244,3224,2023
34141,La Livinière,2.379,2.18,562.425,522,2023
34142,Lodève,3.329,2.644,7831.878,7289,2023
34143,Loupian,4.539,4.122,2193.632,2195,2023
34144,Lunas,2.758,2.535,728.786,670,2023
34145,Lunel,4.474,3.873,26688.317,26185,2023
34146,Lunel-Viel,4.475,3.995,4415.486,4488,2023
34147,Magalas,3.282,2.864,3595.895,3478,2023
34148,Maraussan,4.998,4.178,4729.791,4671,2023
34149,Margon,3.64,3.071,720.511,736,2023
34150,Marseillan,3.465,2.982,8581.056,7643,2023
34151,Marsillargues,6.15,5.421,6699.121,6587,2023
34152,Mas-de-Londres,2.942,2.822,619.375,669,2023
34153,Les Matelles,4.53,4.384,2109.465,2047,2023
34154,Mauguio,4.816,4.342,17438.19,16596,2023
34155,Maureilhan,5.291,4.426,2411.397,2376,2023
34156,Mérifons,1.201,1.201,60.313,52,2023
34157,Mèze,3.036,2.826,13615.639,12664,2023
34158,Minerve,1.134,0.936,105.937,99,2023
34159,Mireval,4.558,4.182,3415.937,3302,2023
34160,Mons,3.661,2.398,739.309,663,2023
34161,Montady,4.874,3.99,4199.662,4005,2023
34162,Montagnac,3.866,3.203,4595.768,4436,2023
34163,Montarnaud,4.252,4.019,3879.749,4164,2023
34164,Montaud,3.077,2.955,1031.242,1033,2023
34165,Montbazin,2.729,2.543,2834.188,2928,2023
34166,Montblanc,3.255,2.733,2977.363,2854,2023
34167,Montels,3.094,2.803,251.824,246,2023
34168,Montesquieu,0.303,0.303,82.338,75,2023
34169,Montferrier-sur-Lez,4.47,4.238,4298.802,4054,2023
34170,Montouliers,2.657,2.353,241.698,221,2023
34171,Montoulieu,4.747,4.478,175.312,176,2023
34172,Montpellier,4.979,4.331,283243.319,302454,2023
34173,Montpeyroux,4.01,3.722,1407.253,1386,2023
34174,Moulès-et-Baucels,5.165,5.075,865.624,853,2023
34175,Mourèze,1.607,1.549,220.598,204,2023
34176,Mudaison,4.455,4.073,2821.096,2894,2023
34177,Murles,2.816,2.756,355.699,352,2023
34178,Murviel-lès-Béziers,3.153,2.862,3162.2,3077,2023
34179,Murviel-lès-Montpellier,4.489,4.32,1899.726,1930,2023
34180,Nébian,4.371,3.859,1474.728,1512,2023
34181,Neffiès,1.822,1.601,1083.368,1023,2023
34182,Nézignan-l'Évêque,3.341,2.788,1818.593,1762,2023
34183,Nissan-lez-Enserune,3.964,3.124,4223.016,4049,2023
34184,Nizas,2.564,2.125,703.324,665,2023
34185,Notre-Dame-de-Londres,2.767,2.588,512.821,522,2023
34186,Octon,1.019,0.91,549.281,518,2023
34187,Olargues,2.383,1.466,589.398,550,2023
34188,Olmet-et-Villecun,1.082,0.765,187.778,170,2023
34189,Olonzac,2.436,2.139,1858.171,1687,2023
34190,Oupia,2.324,1.945,295.67,263,2023
34191,Pailhès,3.383,2.99,611.348,592,2023
34192,Palavas-les-Flots,4.461,3.907,6841.825,5881,2023
34193,Pardailhan,1.412,1.412,184.383,173,2023
34194,Paulhan,4.038,3.458,4163.691,4031,2023
34195,Pégairolles-de-Buèges,0.325,0.325,66.37,56,2023
34196,Pégairolles-de-l'Escalette,2.861,2.579,173.444,154,2023
34197,Péret,2.058,1.81,1111.284,1100,2023
34198,Pérols,5.145,4.561,10070.75,9561,2023
34199,Pézenas,4.956,4.227,8512.859,7788,2023
34200,Pézènes-les-Mines,1.093,0.985,237.779,237,2023
34201,Pierrerue,3.378,2.808,352.331,296,2023
34202,Pignan,4.259,3.995,8031.583,8221,2023
34203,Pinet,3.808,3.338,2006.978,2004,2023
34204,Plaissan,2.278,1.957,1534.667,1545,2023
34205,Les Plans,1.569,1.136,323.961,305,2023
34206,Poilhes,4.069,3.336,572.751,535,2023
34207,Pomérols,3.875,3.258,2326.505,2148,2023
34208,Popian,4.111,3.729,343.565,355,2023
34209,Portiragnes,3.781,2.962,3543.136,3247,2023
34210,Le Pouget,3.312,2.926,2124.694,2099,2023
34211,Le Poujol-sur-Orb,5.098,3.647,1038.672,954,2023
34212,Poujols,2.779,2.443,189.202,181,2023
34213,Poussan,4.952,4.508,6288.79,6283,2023
34214,Pouzolles,3.455,2.944,1253.57,1190,2023
34215,Pouzols,3.709,3.292,950.659,957,2023
34216,Le Pradal,3.787,2.88,334.82,328,2023
34217,Prades-le-Lez,4.728,4.462,5901.746,6107,2023
34218,Prades-sur-Vernazobre,3.928,3.092,383.637,349,2023
34219,Prémian,2.957,2.346,551.322,493,2023
34220,Le Puech,2.284,2.035,266.7,257,2023
34221,Puéchabon,3.681,3.486,513.942,504,2023
34222,Puilacher,3.169,2.658,587.195,638,2023
34223,Puimisson,3.756,3.333,1235.036,1196,2023
34224,Puissalicon,3.509,3.042,1374.584,1350,2023
34225,Puisserguier,3.399,2.963,3252.792,3020,2023
34226,Quarante,2.732,2.418,1849.381,1791,2023
34227,Restinclières,3.767,3.479,2157.061,2302,2023
34228,Rieussec,1.001,1.001,95.649,82,2023
34229,Riols,3.191,2.885,775.189,721,2023
34230,Les Rives,1.014,1.014,161.93,152,2023
34231,Romiguières,0.198,0.198,22.324,21,2023
34232,Roquebrun,0.879,0.879,677.943,604,2023
34233,Roqueredonde,0.313,0.198,223.738,212,2023
34234,Roquessels,2.192,1.982,111.707,102,2023
34235,Rosis,0.067,0.049,316.412,264,2023
34236,Rouet,2.408,2.319,70.255,68,2023
34237,Roujan,3.185,2.705,2439.624,2260,2023
34238,Saint-André-de-Buèges,2.75,2.57,46.733,43,2023
34239,Saint-André-de-Sangonis,5.281,4.8,6232.981,6344,2023
34240,Saint-Aunès,4.925,4.52,4061.482,4136,2023
34241,Saint-Bauzille-de-la-Sylve,3.547,3.164,969.311,922,2023
34242,Saint-Bauzille-de-Montmel,2.308,2.244,1167.997,1178,2023
34243,Saint-Bauzille-de-Putois,5.262,4.992,1907.137,1911,2023
34244,Saint-Brès,4.833,4.421,3282.596,3378,2023
34245,Saint-Chinian,3.331,2.8,1976.81,1740,2023
34246,Entre-Vignes,4.353,3.973,2201.975,2160,2023
34247,Saint-Clément-de-Rivière,4.49,4.282,5431.15,5058,2023
34248,Sainte-Croix-de-Quintillargues,3.574,3.493,894.595,955,2023
34249,Saint-Drézéry,2.443,2.344,2785.377,2882,2023
34250,Saint-Étienne-d'Albagnan,3.838,2.92,330.841,300,2023
34251,Saint-Étienne-de-Gourgas,1.543,1.342,517.561,522,2023
34252,Saint-Étienne-Estréchoux,1.444,1.324,294.268,254,2023
34253,Saint-Félix-de-l'Héras,2.492,2.085,34.718,33,2023
34254,Saint-Félix-de-Lodez,6.305,5.543,1124.383,1149,2023
34255,Saint-Gély-du-Fesc,4.492,4.316,10850.636,10537,2023
34256,Saint-Geniès-des-Mourgues,3.989,3.652,2054.424,2077,2023
34257,Saint-Geniès-de-Varensal,0.067,0.049,229.047,216,2023
34258,Saint-Geniès-de-Fontedit,3.668,3.259,1708.56,1682,2023
34259,Saint-Georges-d'Orques,4.977,4.758,5692.58,5600,2023
34260,Saint-Gervais-sur-Mare,0.067,0.049,1009.617,843,2023
34261,Saint-Guilhem-le-Désert,2.432,2.262,268.145,244,2023
34262,Saint-Guiraud,4.891,4.367,276.209,265,2023
34263,Saint-Hilaire-de-Beauvoir,2.646,2.561,429.763,444,2023
34264,Saint-Jean-de-Buèges,1.009,0.919,220.029,211,2023
34265,Saint-Jean-de-Cornies,2.466,2.346,769.489,809,2023
34266,Saint-Jean-de-Cuculles,3.114,3.041,509.773,525,2023
34267,Saint-Jean-de-Fos,3.067,2.849,1783.307,1741,2023
34268,Saint-Jean-de-la-Blaquière,1.943,1.776,667.459,675,2023
34269,Saint-Jean-de-Minervois,1.333,1.252,165.75,137,2023
34270,Saint-Jean-de-Védas,6.062,5.629,12511.303,12570,2023
34271,Saint-Julien,2.383,1.466,232.606,222,2023
34272,Saint-Just,4.928,4.419,3119.435,3282,2023
34273,Saint-Martin-de-l'Arçon,3.854,2.551,136.462,116,2023
34274,Saint-Martin-de-Londres,3.407,3.287,2729.231,2759,2023
34276,Saint-Mathieu-de-Tréviers,4.28,4.207,4771.205,4896,2023
34277,Saint-Maurice-Navacelles,0.0,0.0,187.297,182,2023
34278,Saint-Michel,0.67,0.67,64.686,58,2023
34279,Saint-Nazaire-de-Ladarez,1.125,1.125,342.761,321,2023
34280,Saint-Nazaire-de-Pézan,3.018,2.675,606.236,613,2023
34281,Saint-Pargoire,1.962,1.531,2395.354,2378,2023
34282,Saint-Paul-et-Valmalle,4.31,4.023,1287.17,1342,2023
34283,Saint-Pierre-de-la-Fage,0.549,0.549,142.259,127,2023
34284,Saint-Pons-de-Thomières,3.685,3.685,1959.709,1735,2023
34285,Saint-Pons-de-Mauchiens,2.391,1.994,656.119,635,2023
34286,Saint-Privat,0.645,0.473,437.513,436,2023
34287,Saint-Saturnin-de-Lucian,3.955,3.674,278.964,276,2023
34288,Saint-Sériès,5.64,5.125,943.353,973,2023
34289,Saint-Thibéry,4.122,3.431,2953.324,2963,2023
34290,Saint-Vincent-de-Barbeyrargues,4.39,4.159,766.983,753,2023
34291,Saint-Vincent-d'Olargues,2.125,1.208,405.544,356,2023
34292,Salasc,0.837,0.837,344.27,328,2023
34293,La Salvetat-sur-Agout,4.037,2.018,1289.861,1121,2023
34294,Saturargues,6.176,5.517,973.051,1018,2023
34295,Saussan,4.616,4.28,1708.891,1783,2023
34296,Saussines,2.348,2.242,992.12,985,2023
34297,Sauteyrargues,4.412,4.267,418.649,429,2023
34298,Sauvian,4.047,3.118,5707.16,5459,2023
34299,Sérignan,3.521,2.743,8925.789,8123,2023
34300,Servian,4.01,3.286,5294.375,5337,2023
34301,Sète,5.22,4.681,49130.458,44712,2023
34302,Siran,2.198,1.999,818.426,746,2023
34303,Sorbs,0.396,0.396,47.953,40,2023
34304,Soubès,2.884,2.515,1025.8,943,2023
34305,Le Soulié,3.556,2.21,141.003,128,2023
34306,Soumont,1.939,1.542,227.219,221,2023
34307,Sussargues,2.703,2.541,2796.51,2824,2023
34308,Taussac-la-Billière,4.883,3.624,480.901,459,2023
34309,Teyran,4.735,4.461,4943.99,4685,2023
34310,Thézan-lès-Béziers,2.703,2.434,3213.254,3062,2023
34311,Tourbes,4.062,3.399,1887.489,1829,2023
34312,La Tour-sur-Orb,3.788,3.466,1411.762,1324,2023
34313,Tressan,2.727,2.374,666.525,684,2023
34314,Le Triadou,4.654,4.471,625.582,663,2023
34315,Usclas-d'Hérault,3.922,3.373,436.388,438,2023
34316,Usclas-du-Bosc,1.917,1.75,225.382,241,2023
34317,La Vacquerie-et-Saint-Martin-de-Castries,0.275,0.275,203.151,195,2023
34318,Vacquières,4.07,3.925,687.209,741,2023
34319,Vailhan,0.705,0.705,158.288,145,2023
34320,Vailhauquès,3.646,3.495,2583.074,2647,2023
34321,Valergues,3.546,3.197,2043.159,2107,2023
34322,Valflaunès,3.052,3.052,801.718,784,2023
34323,Valmascle,0.373,0.373,53.346,48,2023
34324,Valras-Plage,1.885,1.4,4980.977,4167,2023
34325,Valros,4.559,3.818,1738.137,1645,2023
34326,Vélieux,0.289,0.289,99.141,97,2023
34327,Vendargues,6.315,5.807,6960.015,7044,2023
34328,Vendémian,2.091,1.804,1143.217,1151,2023
34329,Vendres,4.1,3.17,2761.186,2736,2023
34331,Verreries-de-Moussans,4.207,4.207,99.256,91,2023
34332,Vias,3.347,2.757,6341.454,5882,2023
34333,Vic-la-Gardiole,4.339,3.939,3454.481,3416,2023
34334,Vieussan,2.026,1.149,308.363,269,2023
34335,Villemagne-l'Argentière,3.787,2.88,455.546,421,2023
34336,Villeneuve-lès-Béziers,4.137,3.243,4291.138,4098,2023
34337,Villeneuve-lès-Maguelone,4.507,4.066,10074.438,10405,2023
34338,Villeneuvette,2.603,2.409,71.202,67,2023
34339,Villespassans,2.796,2.714,197.956,182,2023
34340,Villetelle,4.721,4.211,1595.979,1628,2023
34341,Villeveyrac,2.464,2.168,3844.375,3934,2023
34342,Viols-en-Laval,3.384,3.313,220.606,215,2023
34343,Viols-le-Fort,3.631,3.56,1190.31,1226,2023
34344,La Grande-Motte,4.201,3.785,10349.46,8573,2023
35001,Acigné,3.842,3.621,6688.138,6888,2023
35002,Amanlis,4.015,3.887,1658.537,1762,2023
35003,Andouillé-Neuville,2.792,2.73,898.13,995,2023
35004,Val-Couesnon,3.612,3.373,4485.819,4102,2023
35005,Arbrissel,3.537,3.5,264.084,284,2023
35006,Argentré-du-Plessis,3.697,3.447,4462.574,4549,2023
35007,Aubigné,2.489,2.439,422.883,477,2023
35008,Availles-sur-Seiche,2.676,2.612,679.061,665,2023
35009,Baguer-Morvan,3.348,3.003,1832.35,1698,2023
35010,Baguer-Pican,3.044,2.604,1652.511,1771,2023
35012,Bain-de-Bretagne,3.212,2.898,7619.812,7570,2023
35013,Bains-sur-Oust,2.494,2.372,3551.287,3502,2023
35014,Bais,2.893,2.82,2458.518,2488,2023
35015,Balazé,2.24,2.118,2098.063,2199,2023
35016,Baulon,2.067,2.067,2036.019,2197,2023
35017,La Baussaine,3.1,2.932,625.92,675,2023
35018,La Bazouge-du-Désert,1.229,0.799,1068.975,1065,2023
35019,Bazouges-la-Pérouse,3.554,3.315,2000.296,1863,2023
35021,Beaucé,2.24,2.079,1362.78,1322,2023
35022,Bécherel,3.113,2.861,729.45,690,2023
35023,Bédée,4.751,4.586,4269.867,4509,2023
35024,Betton,3.643,3.539,12382.658,12695,2023
35025,Billé,2.528,2.473,1026.991,1067,2023
35026,Bléruais,2.931,2.728,97.661,99,2023
35027,Boisgervilly,3.79,3.701,1649.904,1756,2023
35028,Boistrudan,3.518,3.407,677.563,724,2023
35029,Bonnemain,3.993,3.81,1493.571,1527,2023
35030,La Bosse-de-Bretagne,2.101,1.99,630.581,693,2023
35031,La Bouëxière,3.35,3.071,4387.77,4563,2023
35032,Bourgbarré,3.63,3.504,4204.357,4580,2023
35033,Bourg-des-Comptes,2.938,2.808,3137.764,3358,2023
35034,La Boussac,2.904,2.546,1218.743,1228,2023
35035,Bovel,2.66,2.66,554.921,593,2023
35037,Bréal-sous-Montfort,3.722,3.646,6090.514,6469,2023
35038,Bréal-sous-Vitré,2.693,2.39,586.451,620,2023
35039,Brécé,4.649,4.432,1947.72,2147,2023
35040,Breteil,3.935,3.781,3560.523,3670,2023
35041,Brie,3.489,3.435,918.548,1010,2023
35042,Brielles,2.41,2.219,642.99,665,2023
35044,Broualan,2.722,2.526,378.91,401,2023
35045,Bruc-sur-Aff,3.314,3.314,853.035,859,2023
35046,Les Brulais,3.538,3.538,527.743,536,2023
35047,Bruz,3.944,3.876,18786.344,19651,2023
35049,Cancale,2.499,2.333,6185.972,5435,2023
35050,Cardroc,2.945,2.777,555.654,606,2023
35051,Cesson-Sévigné,4.881,4.654,17722.82,17716,2023
35052,Champeaux,3.154,2.965,477.81,507,2023
35054,Chanteloup,3.657,3.553,1673.859,1851,2023
35055,Chantepie,6.982,6.636,10262.687,10232,2023
35056,La Chapelle-aux-Filtzméens,3.604,3.604,755.662,822,2023
35057,La Chapelle-Bouëxic,3.119,3.119,1381.637,1517,2023
35058,La Chapelle-Chaussée,3.468,3.294,1198.809,1300,2023
35059,La Chapelle-des-Fougeretz,3.862,3.787,4385.039,4604,2023
35060,La Chapelle du Lou du Lac,4.013,3.745,909.152,1025,2023
35061,La Chapelle-Erbrée,2.448,2.211,678.418,729,2023
35062,La Chapelle-Fleurigné,2.111,1.911,2415.5,2409,2023
35063,La Chapelle-Saint-Aubert,3.24,3.13,439.451,456,2023
35064,La Chapelle-de-Brain,1.724,1.724,1091.914,1065,2023
35065,La Chapelle-Thouarault,3.394,3.263,2200.423,2252,2023
35066,Chartres-de-Bretagne,4.123,4.011,8170.394,8237,2023
35067,Chasné-sur-Illet,3.243,3.026,1496.212,1649,2023
35068,Châteaubourg,3.203,3.081,7038.238,7512,2023
35069,Châteaugiron,3.675,3.512,9936.32,10518,2023
35070,Châteauneuf-d'Ille-et-Vilaine,7.782,7.108,1593.61,1693,2023
35071,Le Châtellier,2.36,2.199,416.127,430,2023
35072,Châtillon-en-Vendelais,1.878,1.817,1683.901,1701,2023
35075,Chauvigné,2.965,2.805,792.065,812,2023
35076,Chavagne,4.413,4.324,4283.849,4415,2023
35077,Chelun,2.291,2.291,314.339,346,2023
35078,Cherrueix,2.438,2.044,1259.349,1103,2023
35079,Chevaigné,3.732,3.628,2242.165,2365,2023
35080,Cintré,3.154,3.034,2306.354,2533,2023
35081,Clayes,4.145,4.042,863.205,937,2023
35082,Coësmes,2.558,2.558,1368.378,1443,2023
35084,Comblessac,4.34,4.34,682.978,683,2023
35085,Combourg,3.538,3.538,6480.839,6203,2023
35086,Combourtillé,2.021,1.966,570.709,613,2023
35087,Cornillé,3.567,3.374,884.644,964,2023
35088,Corps-Nuds,3.417,3.291,3418.832,3543,2023
35089,La Couyère,2.025,2.025,446.914,446,2023
35090,Crevin,4.349,4.111,2565.236,2814,2023
35091,Le Crouais,4.29,4.29,553.42,593,2023
35092,Cuguen,3.127,3.001,817.279,829,2023
35093,Dinard,3.84,3.44,12189.548,10219,2023
35094,Dingé,4.146,4.146,1617.927,1676,2023
35095,Dol-de-Bretagne,3.178,2.762,6085.264,5767,2023
35096,Domagné,3.219,3.057,2284.791,2431,2023
35097,Domalain,2.49,2.454,1957.312,2021,2023
35098,La Dominelais,3.584,3.27,1300.916,1403,2023
35099,Domloup,2.926,2.807,3516.344,3801,2023
35101,Dourdain,3.671,3.393,1096.762,1224,2023
35102,Drouges,3.068,3.068,482.234,503,2023
35103,Eancé,2.09,2.09,420.116,428,2023
35104,Epiniac,3.373,3.049,1426.097,1417,2023
35105,Erbrée,3.177,2.87,1667.372,1723,2023
35106,Ercé-en-Lamée,1.166,1.056,1483.802,1550,2023
35107,Ercé-près-Liffré,4.306,4.017,1829.06,1987,2023
35108,Essé,4.055,3.981,951.92,1036,2023
35109,Étrelles,4.041,3.822,2603.492,2640,2023
35110,Feins,2.295,2.295,986.399,1057,2023
35111,Le Ferré,2.154,2.074,704.135,725,2023
35114,Forges-la-Forêt,2.621,2.621,257.754,262,2023
35115,Fougères,2.081,2.001,21809.628,20653,2023
35116,La Fresnais,2.872,2.577,2461.141,2527,2023
35117,Gaël,3.255,2.937,1586.027,1619,2023
35118,Gahard,1.917,1.811,1407.567,1524,2023
35119,Gennes-sur-Seiche,2.399,2.272,920.904,941,2023
35120,Gévezé,3.782,3.738,5445.662,5890,2023
35121,Gosné,4.397,4.059,1915.366,2051,2023
35122,La Gouesnière,4.333,3.977,1858.821,1966,2023
35123,Goven,3.231,3.231,4131.317,4309,2023
